Date,Close
2021-04-16,149.49000549316406
2021-04-19,146.6699981689453
2021-04-20,144.35000610351562
2021-04-21,143.32000732421875
2021-04-22,143.9600067138672
2021-04-23,152.75
2021-04-26,153.8000030517578
2021-04-27,162.1300048828125
2021-04-28,162.4499969482422
2021-04-29,150.11000061035156
2021-04-30,143.1699981689453
2021-05-03,140.47000122070312
2021-05-04,135.22000122070312
2021-05-05,128.38999938964844
2021-05-06,122.7699966430664
2021-05-07,124.88999938964844
2021-05-10,120.44999694824219
2021-05-11,124.54000091552734
2021-05-12,112.98999786376953
2021-05-13,115.48999786376953
2021-05-14,141.07000732421875
2021-05-17,133.7899932861328
2021-05-18,138.55999755859375
2021-05-19,140.1999969482422
2021-05-20,137.0
2021-05-21,137.57000732421875
2021-05-24,140.4600067138672
2021-05-25,136.27000427246094
2021-05-26,141.86000061035156
2021-05-27,152.82000732421875
2021-05-28,150.27999877929688
2021-06-01,149.27000427246094
2021-06-02,149.8300018310547
2021-06-03,139.11000061035156
2021-06-04,143.8000030517578
2021-06-07,142.5
2021-06-08,136.75999450683594
2021-06-09,136.97999572753906
2021-06-10,144.85000610351562
2021-06-11,154.16000366210938
2021-06-14,158.8300018310547
2021-06-15,158.64999389648438
2021-06-16,161.4600067138672
2021-06-17,164.52000427246094
2021-06-18,167.3300018310547
2021-06-21,173.2100067138672
2021-06-22,178.97999572753906
2021-06-23,174.02999877929688
2021-06-24,175.3000030517578
2021-06-25,176.72000122070312
2021-06-28,175.60000610351562
2021-06-29,183.91000366210938
2021-06-30,178.3300018310547
2021-07-01,180.58999633789062
2021-07-02,182.91000366210938
2021-07-06,182.77000427246094
2021-07-07,185.14999389648438
2021-07-08,178.55999755859375
2021-07-09,180.22999572753906
2021-07-12,177.17999267578125
2021-07-13,176.49000549316406
2021-07-14,169.3300018310547
2021-07-15,167.3300018310547
2021-07-16,167.36000061035156
2021-07-19,175.5
2021-07-20,177.55999755859375
2021-07-21,179.02000427246094
2021-07-22,182.77999877929688
2021-07-23,188.60000610351562
2021-07-26,184.08999633789062
2021-07-27,179.99000549316406
2021-07-28,186.85000610351562
2021-07-29,178.05999755859375
2021-07-30,174.2899932861328
2021-08-02,177.6300048828125
2021-08-03,177.1300048828125
2021-08-04,178.52000427246094
2021-08-05,181.3300018310547
2021-08-06,181.55999755859375
2021-08-09,183.14999389648438
2021-08-10,190.16000366210938
2021-08-11,190.55999755859375
2021-08-12,188.2100067138672
2021-08-13,194.7899932861328
2021-08-16,187.6699981689453
2021-08-17,185.8800048828125
2021-08-18,191.6300048828125
2021-08-19,182.05999755859375
2021-08-20,184.0800018310547
2021-08-23,183.0800018310547
2021-08-24,187.4499969482422
2021-08-25,188.25
2021-08-26,191.0
2021-08-27,187.94000244140625
2021-08-30,192.6999969482422
2021-08-31,191.39999389648438
2021-09-01,191.8000030517578
2021-09-02,191.72000122070312
2021-09-03,193.4600067138672
2021-09-07,197.1199951171875
2021-09-08,200.9199981689453
2021-09-09,207.74000549316406
2021-09-10,210.3699951171875
2021-09-13,208.63999938964844
2021-09-14,203.3300018310547
2021-09-15,209.85000610351562
2021-09-16,221.5
2021-09-17,222.91000366210938
2021-09-20,220.32000732421875
2021-09-21,221.36000061035156
2021-09-22,217.66000366210938
2021-09-23,217.0
2021-09-24,220.52000427246094
2021-09-27,216.72999572753906
2021-09-28,206.32000732421875
2021-09-29,205.8300018310547
2021-09-30,205.97999572753906
2021-10-01,203.99000549316406
2021-10-04,197.67999267578125
2021-10-05,199.5
2021-10-06,205.25999450683594
2021-10-07,204.9199981689453
2021-10-08,204.4199981689453
2021-10-11,195.3000030517578
2021-10-12,199.0
2021-10-13,205.4199981689453
2021-10-14,212.42999267578125
2021-10-15,214.07000732421875
2021-10-18,215.3699951171875
2021-10-19,213.3300018310547
2021-10-20,215.67999267578125
2021-10-21,218.82000732421875
2021-10-22,213.8300018310547
2021-10-25,216.3300018310547
2021-10-26,212.92999267578125
2021-10-27,198.9499969482422
2021-10-28,196.0
2021-10-29,194.8000030517578
2021-11-01,197.94000244140625
2021-11-02,199.19000244140625
2021-11-03,206.02000427246094
2021-11-04,207.44000244140625
2021-11-05,198.67999267578125
2021-11-08,193.14999389648438
2021-11-09,192.00999450683594
2021-11-10,214.24000549316406
2021-11-11,227.4199981689453
2021-11-12,245.97000122070312
2021-11-15,242.72000122070312
2021-11-16,234.64999389648438
2021-11-17,229.4600067138672
2021-11-18,228.80999755859375
2021-11-19,215.25
2021-11-22,201.4600067138672
2021-11-23,184.30999755859375
2021-11-24,184.92999267578125
2021-11-26,187.9199981689453
2021-11-29,183.00999450683594
2021-11-30,178.77000427246094
2021-12-01,161.6199951171875
2021-12-02,166.1199951171875
2021-12-03,157.7100067138672
2021-12-06,161.5399932861328
2021-12-07,163.4600067138672
2021-12-08,168.92999267578125
2021-12-09,164.86000061035156
2021-12-10,158.0
2021-12-13,155.25
2021-12-14,156.42999267578125
2021-12-15,156.24000549316406
2021-12-16,144.44000244140625
2021-12-17,148.80999755859375
2021-12-20,148.07000732421875
2021-12-21,151.61000061035156
2021-12-22,149.24000549316406
2021-12-23,153.67999267578125
2021-12-27,156.0399932861328
2021-12-28,153.55999755859375
2021-12-29,150.11000061035156
2021-12-30,152.3800048828125
2021-12-31,148.89999389648438
2022-01-03,145.33999633789062
2022-01-04,135.91000366210938
2022-01-05,127.97000122070312
2022-01-06,137.27999877929688
2022-01-07,132.27000427246094
2022-01-10,133.4499969482422
2022-01-11,143.63999938964844
2022-01-12,140.66000366210938
2022-01-13,131.77999877929688
2022-01-14,131.52999877929688
2022-01-18,128.5800018310547
2022-01-19,131.75999450683594
2022-01-20,126.77999877929688
2022-01-21,116.94999694824219
2022-01-24,117.3499984741211
2022-01-25,109.38999938964844
2022-01-26,101.47000122070312
2022-01-27,96.08999633789062
2022-01-28,103.66999816894531
2022-01-31,113.48999786376953
2022-02-01,114.62000274658203
2022-02-02,104.16999816894531
2022-02-03,92.29000091552734
2022-02-04,98.48999786376953
2022-02-07,97.91000366210938
2022-02-08,100.51000213623047
2022-02-09,108.12999725341797
2022-02-10,97.80999755859375
2022-02-11,95.01000213623047
2022-02-14,97.11000061035156
2022-02-15,101.80999755859375
2022-02-16,94.88999938964844
2022-02-17,105.02999877929688
2022-02-18,96.20999908447266
2022-02-22,93.16999816894531
2022-02-23,90.55000305175781
2022-02-24,100.41999816894531
2022-02-25,100.33999633789062
2022-02-28,104.94999694824219
2022-03-01,102.43000030517578
2022-03-02,103.62000274658203
2022-03-03,101.68000030517578
2022-03-04,89.86000061035156
2022-03-07,79.86000061035156
2022-03-08,85.01000213623047
2022-03-09,91.83999633789062
2022-03-10,89.6500015258789
2022-03-11,86.97000122070312
2022-03-14,76.05999755859375
2022-03-15,79.7699966430664
2022-03-16,90.5
2022-03-17,96.08999633789062
2022-03-18,107.29000091552734
2022-03-21,107.0999984741211
2022-03-22,111.25
2022-03-23,114.33999633789062
2022-03-24,114.87999725341797
2022-03-25,105.29000091552734
2022-03-28,114.43000030517578
2022-03-29,123.55000305175781
2022-03-30,118.2300033569336
2022-03-31,117.19000244140625
2022-04-01,120.9000015258789
2022-04-04,127.20999908447266
2022-04-05,118.19999694824219
2022-04-06,113.5999984741211
2022-04-07,110.91000366210938
2022-04-08,106.41999816894531
2022-04-11,104.72000122070312
2022-04-12,104.41999816894531
2022-04-13,110.76000213623047
2022-04-14,109.30999755859375
2022-04-18,103.0999984741211
2022-04-19,106.51000213623047
2022-04-20,100.13999938964844
2022-04-21,91.94999694824219
2022-04-22,89.0
2022-04-25,91.25
2022-04-26,84.26000213623047
2022-04-27,82.22000122070312
2022-04-28,87.38999938964844
2022-04-29,81.43000030517578
2022-05-02,82.26000213623047
2022-05-03,79.18000030517578
2022-05-04,81.63999938964844
2022-05-05,73.1500015258789
2022-05-06,72.11000061035156
2022-05-09,64.18000030517578
2022-05-10,68.52999877929688
2022-05-11,59.5099983215332
2022-05-12,65.58999633789062
2022-05-13,73.70999908447266
2022-05-16,65.79000091552734
2022-05-17,69.37999725341797
2022-05-18,63.630001068115234
2022-05-19,66.94999694824219
2022-05-20,66.2300033569336
2022-05-23,67.80999755859375
2022-05-24,62.65999984741211
2022-05-25,68.4800033569336
2022-05-26,73.69000244140625
2022-05-27,78.08999633789062
2022-05-31,76.91000366210938
2022-06-01,71.94999694824219
2022-06-02,72.97000122070312
2022-06-03,68.04000091552734
2022-06-06,69.94999694824219
2022-06-07,69.93000030517578
2022-06-08,73.79000091552734
2022-06-09,68.6500015258789
2022-06-10,62.18000030517578
2022-06-13,58.380001068115234
2022-06-14,58.459999084472656
2022-06-15,63.619998931884766
2022-06-16,58.380001068115234
2022-06-17,61.689998626708984
2022-06-21,63.06999969482422
2022-06-22,65.1500015258789
2022-06-23,70.2699966430664
2022-06-24,74.11000061035156
2022-06-27,71.19999694824219
2022-06-28,67.44999694824219
2022-06-29,67.41999816894531
2022-06-30,64.16999816894531
2022-07-01,67.94999694824219
2022-07-05,74.9000015258789
2022-07-06,69.36000061035156
2022-07-07,76.0
2022-07-08,74.95999908447266
2022-07-11,71.31999969482422
2022-07-12,71.12999725341797
2022-07-13,71.73999786376953
2022-07-14,69.33000183105469
2022-07-15,70.0999984741211
2022-07-18,72.44000244140625
2022-07-19,73.73999786376953
2022-07-20,77.16999816894531
2022-07-21,77.61000061035156
2022-07-22,73.44999694824219
2022-07-25,71.76000213623047
2022-07-26,68.69999694824219
2022-07-27,71.41999816894531
2022-07-28,70.06999969482422
2022-07-29,69.75
2022-08-01,72.02999877929688
2022-08-02,75.73999786376953
2022-08-03,79.5
2022-08-04,81.36000061035156
2022-08-05,80.29000091552734
2022-08-08,75.54000091552734
2022-08-09,73.02999877929688
2022-08-10,80.5999984741211
2022-08-11,77.88999938964844
2022-08-12,77.37000274658203
2022-08-15,77.76000213623047
2022-08-16,73.56999969482422
2022-08-17,68.18000030517578
2022-08-18,66.69999694824219
2022-08-19,64.98999786376953
2022-08-22,63.33000183105469
2022-08-23,63.619998931884766
2022-08-24,64.12000274658203
2022-08-25,64.94999694824219
2022-08-26,61.65999984741211
2022-08-29,60.560001373291016
2022-08-30,61.41999816894531
2022-08-31,59.900001525878906
2022-09-01,58.880001068115234
2022-09-02,58.22999954223633
2022-09-06,58.22999954223633
2022-09-07,59.119998931884766
2022-09-08,59.33000183105469
2022-09-09,64.30999755859375
2022-09-12,65.87000274658203
2022-09-13,62.06999969482422
2022-09-14,64.52999877929688
2022-09-15,64.41000366210938
2022-09-16,59.130001068115234
2022-09-19,58.880001068115234
2022-09-20,57.65999984741211
2022-09-21,57.16999816894531
2022-09-22,54.0
2022-09-23,52.0099983215332
2022-09-26,50.72999954223633
2022-09-27,51.150001525878906
2022-09-28,52.70000076293945
2022-09-29,49.84000015258789
2022-09-30,49.45000076293945
2022-10-03,50.52000045776367
2022-10-04,54.15999984741211
2022-10-05,52.9900016784668
2022-10-06,52.9900016784668
2022-10-07,49.38999938964844
2022-10-10,47.709999084472656
2022-10-11,44.849998474121094
2022-10-12,46.720001220703125
2022-10-13,45.90999984741211
2022-10-14,43.060001373291016
2022-10-17,45.709999084472656
2022-10-18,46.900001525878906
2022-10-19,45.779998779296875
2022-10-20,45.529998779296875
2022-10-21,45.22999954223633
2022-10-24,44.43000030517578
2022-10-25,47.459999084472656
2022-10-26,47.22999954223633
2022-10-27,46.34000015258789
2022-10-28,47.060001373291016
2022-10-31,43.529998779296875
2022-11-01,45.099998474121094
2022-11-02,45.119998931884766
2022-11-03,47.61000061035156
2022-11-04,51.56999969482422
2022-11-07,52.099998474121094
2022-11-08,54.529998779296875
2022-11-09,53.25
2022-11-10,59.459999084472656
2022-11-11,62.9900016784668
2022-11-14,62.02000045776367
2022-11-15,63.380001068115234
2022-11-16,60.779998779296875
2022-11-17,58.70000076293945
2022-11-18,58.290000915527344
2022-11-21,55.27000045776367
2022-11-22,53.95000076293945
2022-11-23,56.58000183105469
2022-11-25,55.470001220703125
2022-11-28,54.650001525878906
2022-11-29,53.34000015258789
2022-11-30,58.25
2022-12-01,57.119998931884766
2022-12-02,55.189998626708984
2022-12-05,53.22999954223633
2022-12-06,52.709999084472656
2022-12-07,53.619998931884766
2022-12-08,54.0099983215332
2022-12-09,55.27000045776367
2022-12-12,58.02000045776367
2022-12-13,58.2400016784668
2022-12-14,58.5
2022-12-15,55.25
2022-12-16,52.52000045776367
2022-12-19,51.439998626708984
2022-12-20,51.33000183105469
2022-12-21,52.91999816894531
2022-12-22,51.36000061035156
2022-12-23,50.689998626708984
2022-12-27,48.43000030517578
2022-12-28,46.849998474121094
2022-12-29,49.58000183105469
2022-12-30,48.81999969482422
2023-01-03,48.36000061035156
2023-01-04,48.93000030517578
2023-01-05,47.130001068115234
2023-01-06,48.0
2023-01-09,48.04999923706055
2023-01-10,48.040000915527344
2023-01-11,51.79999923706055
2023-01-12,52.029998779296875
2023-01-13,52.34000015258789
2023-01-17,54.470001220703125
2023-01-18,55.310001373291016
2023-01-19,54.650001525878906
2023-01-20,58.02000045776367
2023-01-23,60.59000015258789
2023-01-24,59.529998779296875
2023-01-25,59.529998779296875
2023-01-26,56.95000076293945
2023-01-27,58.630001068115234
2023-01-30,56.560001373291016
2023-01-31,57.91999816894531
2023-02-01,58.90999984741211
2023-02-02,63.810001373291016
2023-02-03,59.040000915527344
2023-02-06,59.68000030517578
2023-02-07,60.02000045776367
2023-02-08,62.380001068115234
2023-02-09,61.849998474121094
2023-02-10,57.720001220703125
2023-02-13,59.290000915527344
2023-02-14,61.61000061035156
2023-02-15,68.18000030517578
2023-02-16,66.88999938964844
2023-02-17,61.810001373291016
2023-02-21,58.060001373291016
2023-02-22,57.88999938964844
2023-02-23,56.56999969482422
2023-02-24,55.09000015258789
2023-02-27,54.189998626708984
2023-02-28,54.65999984741211
2023-03-01,53.91999816894531
2023-03-02,55.279998779296875
2023-03-03,57.34000015258789
2023-03-06,55.95000076293945
2023-03-07,58.15999984741211
2023-03-08,58.20000076293945
2023-03-09,55.279998779296875
2023-03-10,53.22999954223633
2023-03-13,53.79999923706055
2023-03-14,56.9900016784668
2023-03-15,58.470001220703125
2023-03-16,60.72999954223633
2023-03-17,59.63999938964844
2023-03-20,59.31999969482422
2023-03-21,60.369998931884766
2023-03-22,59.119998931884766
2023-03-23,60.310001373291016
2023-03-24,60.66999816894531
2023-03-27,59.900001525878906
2023-03-28,59.040000915527344
2023-03-29,59.86000061035156
2023-03-30,61.779998779296875
2023-03-31,63.560001373291016
2023-04-03,63.939998626708984
2023-04-04,63.34000015258789
2023-04-05,60.86000061035156
2023-04-06,60.68000030517578
2023-04-10,61.58000183105469
2023-04-11,62.91999816894531
2023-04-12,60.099998474121094
2023-04-13,61.45000076293945
2023-04-14,61.720001220703125
2023-04-17,60.619998931884766
2023-04-18,62.38999938964844
2023-04-19,61.72999954223633
2023-04-20,59.560001373291016
2023-04-21,61.290000915527344
2023-04-24,59.880001068115234
2023-04-25,56.81999969482422
2023-04-26,57.5
2023-04-27,58.41999816894531
2023-04-28,61.189998626708984
2023-05-01,62.20000076293945
2023-05-02,61.619998931884766
2023-05-03,62.36000061035156
2023-05-04,62.83000183105469
2023-05-05,62.900001525878906
2023-05-08,66.7699966430664
2023-05-09,67.30000305175781
2023-05-10,68.76000213623047
2023-05-11,67.22000122070312
2023-05-12,65.87000274658203
2023-05-15,66.19999694824219
2023-05-16,64.18000030517578
2023-05-17,65.22000122070312
2023-05-18,66.97000122070312
2023-05-19,66.9800033569336
2023-05-22,65.62999725341797
2023-05-23,66.02999877929688
2023-05-24,66.0
2023-05-25,66.5
2023-05-26,67.44000244140625
2023-05-30,64.94000244140625
2023-05-31,65.29000091552734
2023-06-01,67.56999969482422
2023-06-02,67.87999725341797
2023-06-05,69.3499984741211
2023-06-06,71.19000244140625
2023-06-07,70.1500015258789
2023-06-08,69.97000122070312
2023-06-09,71.77999877929688
2023-06-12,72.37000274658203
2023-06-13,73.16000366210938
2023-06-14,71.5
2023-06-15,71.76000213623047
2023-06-16,73.26000213623047
2023-06-20,73.0
2023-06-21,72.91000366210938
2023-06-22,72.7699966430664
2023-06-23,72.63999938964844
2023-06-26,73.58000183105469
2023-06-27,74.76000213623047
2023-06-28,76.48999786376953
2023-06-29,75.44999694824219
2023-06-30,76.41999816894531
2023-07-03,78.70999908447266
2023-07-05,79.06999969482422
2023-07-06,76.98999786376953
2023-07-07,77.94999694824219
2023-07-10,77.61000061035156
2023-07-11,79.8499984741211
2023-07-12,80.58999633789062
2023-07-13,83.29000091552734
2023-07-14,83.95999908447266
2023-07-17,85.33999633789062
2023-07-18,85.06999969482422
2023-07-19,85.0999984741211
2023-07-20,83.63999938964844
2023-07-21,84.5
2023-07-24,84.30999755859375
2023-07-25,85.4000015258789
2023-07-26,86.11000061035156
2023-07-27,86.04000091552734
2023-07-28,89.6500015258789
2023-07-31,90.79000091552734
2023-08-01,86.58999633789062
2023-08-02,85.9800033569336
2023-08-03,85.45999908447266
2023-08-04,83.5999984741211
2023-08-07,84.36000061035156
2023-08-08,84.62999725341797
2023-08-09,82.37999725341797
2023-08-10,82.38999938964844
2023-08-11,79.19000244140625
2023-08-14,79.88999938964844
2023-08-15,78.83000183105469
2023-08-16,79.79000091552734
2023-08-17,77.87999725341797
2023-08-18,77.81999969482422
2023-08-21,76.5999984741211
2023-08-22,77.83999633789062
2023-08-23,77.33999633789062
2023-08-24,76.12999725341797
2023-08-25,78.0199966430664
2023-08-28,78.5
2023-08-29,81.95999908447266
2023-08-30,82.7300033569336
2023-08-31,84.12999725341797
2023-09-01,84.04000091552734
2023-09-05,83.68000030517578
2023-09-06,82.58999633789062
2023-09-07,82.0199966430664
2023-09-08,82.16999816894531
2023-09-11,83.29000091552734
2023-09-12,82.87000274658203
2023-09-13,82.2300033569336
2023-09-14,82.9800033569336
2023-09-15,80.93000030517578
2023-09-18,80.91999816894531
2023-09-19,79.19000244140625
2023-09-20,78.94999694824219
2023-09-21,75.61000061035156
2023-09-22,76.18000030517578
2023-09-25,75.47000122070312
2023-09-26,74.58000183105469
2023-09-27,78.1500015258789
2023-09-28,77.80000305175781
2023-09-29,79.47000122070312
2023-10-02,79.44000244140625
2023-10-03,77.25
2023-10-04,77.93000030517578
2023-10-05,73.80999755859375
2023-10-06,74.51000213623047
2023-10-09,76.08000183105469
2023-10-10,81.43000030517578
2023-10-11,80.80000305175781
2023-10-12,80.0999984741211
2023-10-13,75.37000274658203
2023-10-16,76.41999816894531
2023-10-17,75.87999725341797
2023-10-18,74.5
2023-10-19,73.37000274658203
2023-10-20,73.06999969482422
2023-10-23,74.80999755859375
2023-10-24,76.36000061035156
2023-10-25,72.27999877929688
2023-10-26,71.02999877929688
2023-10-27,70.6500015258789
2023-10-30,73.20999908447266
2023-10-31,74.94999694824219
2023-11-01,75.9000015258789
2023-11-02,87.79000091552734
2023-11-03,92.48999786376953
2023-11-06,89.04000091552734
2023-11-07,88.91000366210938
2023-11-08,87.30999755859375
2023-11-09,84.52999877929688
2023-11-10,87.47000122070312
2023-11-13,89.7699966430664
2023-11-14,93.69000244140625
2023-11-15,95.16000366210938
2023-11-16,95.08999633789062
2023-11-17,95.2300033569336
2023-11-20,95.75
2023-11-21,94.5999984741211
2023-11-22,95.3499984741211
2023-11-24,93.80999755859375
2023-11-27,93.94999694824219
2023-11-28,94.44000244140625
2023-11-29,94.95999908447266
2023-11-30,93.9800033569336
2023-12-01,96.58000183105469
2023-12-04,98.36000061035156
2023-12-05,96.23500061035156
2023-12-06,96.8499984741211
2023-12-07,98.97000122070312
2023-12-08,100.0
2023-12-11,101.5
2023-12-12,101.0
2023-12-13,100.43000030517578
2023-12-14,101.76000213623047
2023-12-15,101.56999969482422
2023-12-18,102.70999908447266
2023-12-19,101.45999908447266
2023-12-20,98.72000122070312
2023-12-21,100.55999755859375
2023-12-22,100.52999877929688
2023-12-26,99.86000061035156
2023-12-27,100.69000244140625
2023-12-28,100.20999908447266
2023-12-29,98.88999938964844
2024-01-02,96.45999908447266
2024-01-03,93.7699966430664
2024-01-04,93.9000015258789
2024-01-05,94.80999755859375
2024-01-08,98.5199966430664
2024-01-09,103.05000305175781
2024-01-10,105.58999633789062
2024-01-11,103.9800033569336
2024-01-12,104.12999725341797
2024-01-16,104.0199966430664
2024-01-17,102.88999938964844
2024-01-18,104.95999908447266
2024-01-19,106.33000183105469
2024-01-22,104.66000366210938
2024-01-23,105.69000244140625
2024-01-24,107.12000274658203
2024-01-25,107.5199966430664
2024-01-26,108.23999786376953
2024-01-29,110.44999694824219
2024-01-30,105.47000122070312
2024-01-31,104.19999694824219
2024-02-01,107.30000305175781
2024-02-02,109.5
2024-02-05,108.12000274658203
2024-02-06,112.33999633789062
2024-02-07,114.33000183105469
2024-02-08,118.30000305175781
2024-02-09,119.30999755859375
2024-02-12,118.44000244140625
2024-02-13,116.38999938964844
2024-02-14,120.01000213623047
2024-02-15,126.2699966430664
2024-02-16,116.01000213623047
2024-02-20,115.4800033569336
2024-02-21,114.69000244140625
2024-02-22,121.41000366210938
2024-02-23,121.76000213623047
2024-02-26,119.88999938964844
2024-02-27,123.69999694824219
2024-02-28,122.44000244140625
2024-02-29,124.56999969482422
2024-03-01,127.43000030517578
2024-03-04,132.39999389648438
2024-03-05,130.89999389648438
2024-03-06,132.1300048828125
2024-03-07,133.1999969482422
2024-03-08,131.8000030517578
2024-03-11,128.77000427246094
2024-03-12,130.4499969482422
2024-03-13,132.4199981689453
2024-03-14,132.5500030517578
2024-03-15,130.5500030517578
2024-03-18,129.5800018310547
2024-03-19,130.8300018310547
2024-03-20,137.91000366210938
2024-03-21,136.75999450683594
2024-03-22,137.24000549316406
2024-03-25,137.82000732421875
2024-03-26,140.25999450683594
2024-03-27,138.8800048828125
2024-03-28,137.72000122070312
2024-04-01,138.25
2024-04-02,137.5
2024-04-03,138.77999877929688
2024-04-04,134.61000061035156
2024-04-05,139.55999755859375
2024-04-08,137.42999267578125
2024-04-09,136.77000427246094
2024-04-10,137.17999267578125
2024-04-11,140.9499969482422
2024-04-12,138.3800048828125
2024-04-15,132.89999389648438
2024-04-16,133.83999633789062
2024-04-17,130.89999389648438
2024-04-18,130.10000610351562
2024-04-19,127.18000030517578
2024-04-22,127.2699966430664
2024-04-23,129.36000061035156
2024-04-24,126.76000213623047
2024-04-25,128.11000061035156
2024-04-26,132.11000061035156
2024-04-29,132.1199951171875
2024-04-30,129.25999450683594
2024-05-01,127.45999908447266
2024-05-02,114.30999755859375
2024-05-03,113.80999755859375
2024-05-06,117.58999633789062
2024-05-07,115.55999755859375
2024-05-08,113.0199966430664
2024-05-09,116.16999816894531
2024-05-10,114.83999633789062
2024-05-13,116.51000213623047
2024-05-14,114.68000030517578
2024-05-15,116.27999877929688
2024-05-16,116.16000366210938
2024-05-17,117.43000030517578
2024-05-20,113.95999908447266
2024-05-21,112.81999969482422
2024-05-22,111.62999725341797
2024-05-23,110.38999938964844
2024-05-24,112.83000183105469
2024-05-28,112.44000244140625
2024-05-29,111.73999786376953
2024-05-30,110.54000091552734
2024-05-31,110.11000061035156
2024-06-03,110.81999969482422
2024-06-04,111.30000305175781
2024-06-05,110.58000183105469
2024-06-06,114.06999969482422
2024-06-07,113.2699966430664
2024-06-10,112.25
2024-06-11,113.0
2024-06-12,115.05000305175781
2024-06-13,113.7699966430664
2024-06-14,112.05000305175781
2024-06-17,112.69000244140625
2024-06-18,112.91000366210938
2024-06-20,110.20999908447266
2024-06-21,113.87999725341797
2024-06-24,110.69999694824219
2024-06-25,112.08000183105469
2024-06-26,111.08000183105469
2024-06-27,110.58000183105469
2024-06-28,108.77999877929688
2024-07-01,108.51000213623047
2024-07-02,107.44999694824219
2024-07-03,107.62000274658203
2024-07-05,110.95999908447266
2024-07-08,109.04000091552734
2024-07-09,108.94999694824219
2024-07-10,106.0
2024-07-11,105.41999816894531
2024-07-12,105.0
2024-07-15,105.6500015258789
2024-07-16,108.73999786376953
2024-07-17,103.16000366210938
2024-07-18,100.27999877929688
2024-07-19,106.0999984741211
2024-07-22,104.5
2024-07-23,105.76000213623047
2024-07-24,102.45999908447266
2024-07-25,100.77999877929688
2024-07-26,104.73999786376953
2024-07-29,105.98999786376953
2024-07-30,107.20999908447266
2024-07-31,110.72000122070312
2024-08-01,108.19999694824219
2024-08-02,117.2300033569336
2024-08-05,121.30000305175781
2024-08-06,122.63999938964844
2024-08-07,121.48999786376953
2024-08-08,124.76000213623047
2024-08-09,123.80999755859375
2024-08-12,124.04000091552734
2024-08-13,127.94000244140625
2024-08-14,126.93000030517578
2024-08-15,130.2899932861328
2024-08-16,129.02999877929688
2024-08-19,129.55999755859375
2024-08-20,127.54000091552734
2024-08-21,129.4499969482422
2024-08-22,128.8000030517578
2024-08-23,128.80999755859375
2024-08-26,128.6199951171875
2024-08-27,128.47999572753906
2024-08-28,127.16000366210938
2024-08-29,126.52999877929688
2024-08-30,128.7100067138672
2024-09-03,125.05000305175781
2024-09-04,125.41999816894531
2024-09-05,126.3499984741211
2024-09-06,123.55999755859375
2024-09-09,124.61000061035156
2024-09-10,125.80999755859375
2024-09-11,130.02000427246094
2024-09-12,130.19000244140625
2024-09-13,131.35000610351562
2024-09-16,130.8699951171875
2024-09-17,129.8800048828125
2024-09-18,132.47999572753906
