Date,Close
2016-02-22,24.200000762939453
2016-02-23,24.079999923706055
2016-02-24,24.260000228881836
2016-02-25,24.25
2016-02-26,24.0
2016-02-29,24.030000686645508
2016-03-01,24.3799991607666
2016-03-02,25.290000915527344
2016-03-03,24.459999084472656
2016-03-04,24.989999771118164
2016-03-07,24.559999465942383
2016-03-08,23.739999771118164
2016-03-09,24.43000030517578
2016-03-10,24.469999313354492
2016-03-11,25.3700008392334
2016-03-14,25.790000915527344
2016-03-15,25.18000030517578
2016-03-16,25.25
2016-03-17,26.110000610351562
2016-03-18,26.079999923706055
2016-03-21,26.920000076293945
2016-03-22,26.84000015258789
2016-03-23,26.709999084472656
2016-03-24,26.729999542236328
2016-03-28,26.219999313354492
2016-03-29,26.479999542236328
2016-03-30,27.139999389648438
2016-03-31,26.969999313354492
2016-04-01,26.579999923706055
2016-04-04,26.399999618530273
2016-04-05,26.239999771118164
2016-04-06,26.6200008392334
2016-04-07,26.68000030517578
2016-04-08,27.459999084472656
2016-04-11,27.200000762939453
2016-04-12,26.239999771118164
2016-04-13,26.43000030517578
2016-04-14,26.979999542236328
2016-04-15,26.920000076293945
2016-04-18,25.940000534057617
2016-04-19,24.81999969482422
2016-04-20,24.809999465942383
2016-04-21,25.049999237060547
2016-04-22,25.6200008392334
2016-04-25,25.34000015258789
2016-04-26,24.770000457763672
2016-04-27,25.690000534057617
2016-04-28,25.479999542236328
2016-04-29,25.299999237060547
2016-05-02,25.5
2016-05-03,26.0
2016-05-04,25.0
2016-05-05,24.65999984741211
2016-05-06,24.469999313354492
2016-05-09,23.899999618530273
2016-05-10,23.489999771118164
2016-05-11,23.719999313354492
2016-05-12,23.899999618530273
2016-05-13,23.440000534057617
2016-05-16,23.18000030517578
2016-05-17,22.709999084472656
2016-05-18,23.059999465942383
2016-05-19,21.709999084472656
2016-05-20,22.459999084472656
2016-05-23,22.43000030517578
2016-05-24,21.979999542236328
2016-05-25,22.780000686645508
2016-05-26,23.950000762939453
2016-05-27,24.420000076293945
2016-05-31,25.34000015258789
2016-06-01,25.360000610351562
2016-06-02,24.489999771118164
2016-06-03,24.530000686645508
2016-06-06,25.110000610351562
2016-06-07,24.860000610351562
2016-06-08,24.780000686645508
2016-06-09,24.68000030517578
2016-06-10,24.530000686645508
2016-06-13,24.110000610351562
2016-06-14,24.479999542236328
2016-06-15,25.809999465942383
2016-06-16,25.450000762939453
2016-06-17,24.969999313354492
2016-06-20,24.889999389648438
2016-06-21,24.8799991607666
2016-06-22,24.600000381469727
2016-06-23,25.200000762939453
2016-06-24,24.229999542236328
2016-06-27,22.329999923706055
2016-06-28,23.530000686645508
2016-06-29,24.020000457763672
2016-06-30,24.200000762939453
2016-07-01,23.649999618530273
2016-07-05,23.5
2016-07-06,23.299999237060547
2016-07-07,23.860000610351562
2016-07-08,24.510000228881836
2016-07-11,24.75
2016-07-12,24.950000762939453
2016-07-13,24.739999771118164
2016-07-14,25.579999923706055
2016-07-15,26.399999618530273
2016-07-18,26.790000915527344
2016-07-19,26.290000915527344
2016-07-20,27.190000534057617
2016-07-21,26.729999542236328
2016-07-22,27.489999771118164
2016-07-25,30.479999542236328
2016-07-26,30.719999313354492
2016-07-27,30.93000030517578
2016-07-28,30.459999084472656
2016-07-29,30.25
2016-08-01,30.40999984741211
2016-08-02,29.520000457763672
2016-08-03,30.770000457763672
2016-08-04,30.889999389648438
2016-08-05,31.329999923706055
2016-08-08,31.270000457763672
2016-08-09,32.130001068115234
2016-08-10,31.81999969482422
2016-08-11,31.809999465942383
2016-08-12,32.720001220703125
2016-08-15,32.65999984741211
2016-08-16,32.83000183105469
2016-08-17,32.0
2016-08-18,34.310001373291016
2016-08-19,34.599998474121094
2016-08-22,34.040000915527344
2016-08-23,34.209999084472656
2016-08-24,33.65999984741211
2016-08-25,33.869998931884766
2016-08-26,33.88999938964844
2016-08-29,34.529998779296875
2016-08-30,34.54999923706055
2016-08-31,35.119998931884766
2016-09-01,34.5
2016-09-02,35.2400016784668
2016-09-06,36.25
2016-09-07,37.349998474121094
2016-09-08,37.599998474121094
2016-09-09,36.43000030517578
2016-09-12,37.349998474121094
2016-09-13,37.189998626708984
2016-09-14,38.29999923706055
2016-09-15,39.150001525878906
2016-09-16,39.209999084472656
2016-09-19,40.54999923706055
2016-09-20,39.869998931884766
2016-09-21,40.31999969482422
2016-09-22,41.790000915527344
2016-09-23,40.970001220703125
2016-09-26,40.97999954223633
2016-09-27,41.84000015258789
2016-09-28,41.9900016784668
2016-09-29,41.36000061035156
2016-09-30,41.77000045776367
2016-10-03,41.45000076293945
2016-10-04,42.119998931884766
2016-10-05,43.369998931884766
2016-10-06,44.47999954223633
2016-10-07,44.2400016784668
2016-10-10,44.5
2016-10-11,40.72999954223633
2016-10-12,40.970001220703125
2016-10-13,40.72999954223633
2016-10-14,40.470001220703125
2016-10-17,40.25
2016-10-18,40.38999938964844
2016-10-19,40.63999938964844
2016-10-20,41.040000915527344
2016-10-21,40.400001525878906
2016-10-24,41.400001525878906
2016-10-25,40.849998474121094
2016-10-26,40.650001525878906
2016-10-27,38.900001525878906
2016-10-28,37.45000076293945
2016-10-31,33.599998474121094
2016-11-01,35.79999923706055
2016-11-02,35.599998474121094
2016-11-03,35.45000076293945
2016-11-04,34.400001525878906
2016-11-07,35.849998474121094
2016-11-08,36.5
2016-11-09,36.5
2016-11-10,34.70000076293945
2016-11-11,36.599998474121094
2016-11-14,37.45000076293945
2016-11-15,38.79999923706055
2016-11-16,40.650001525878906
2016-11-17,41.54999923706055
2016-11-18,42.20000076293945
2016-11-21,40.5
2016-11-22,41.099998474121094
2016-11-23,41.29999923706055
2016-11-25,41.20000076293945
2016-11-28,41.29999923706055
2016-11-29,41.349998474121094
2016-11-30,40.099998474121094
2016-12-01,37.79999923706055
2016-12-02,37.0
2016-12-05,39.5
2016-12-06,40.0
2016-12-07,39.599998474121094
2016-12-08,43.5
2016-12-09,42.400001525878906
2016-12-12,41.599998474121094
2016-12-13,40.5
2016-12-14,38.900001525878906
2016-12-15,40.20000076293945
2016-12-16,39.099998474121094
2016-12-19,39.95000076293945
2016-12-20,40.20000076293945
2016-12-21,40.29999923706055
2016-12-22,39.900001525878906
2016-12-23,40.5
2016-12-27,41.150001525878906
2016-12-28,39.400001525878906
2016-12-29,39.29999923706055
2016-12-30,38.650001525878906
2017-01-03,37.29999923706055
2017-01-04,37.599998474121094
2017-01-05,36.79999923706055
2017-01-06,36.54999923706055
2017-01-09,36.349998474121094
2017-01-10,37.5
2017-01-11,36.54999923706055
2017-01-12,36.04999923706055
2017-01-13,36.349998474121094
2017-01-17,34.900001525878906
2017-01-18,34.70000076293945
2017-01-19,35.099998474121094
2017-01-20,35.150001525878906
2017-01-23,34.400001525878906
2017-01-24,37.70000076293945
2017-01-25,38.54999923706055
2017-01-26,37.75
2017-01-27,37.400001525878906
2017-01-30,36.75
2017-01-31,37.95000076293945
2017-02-01,38.099998474121094
2017-02-02,37.849998474121094
2017-02-03,38.849998474121094
2017-02-06,38.79999923706055
2017-02-07,40.20000076293945
2017-02-08,45.849998474121094
2017-02-09,46.599998474121094
2017-02-10,47.45000076293945
2017-02-13,49.54999923706055
2017-02-14,50.5
2017-02-15,49.45000076293945
2017-02-16,51.849998474121094
2017-02-17,51.099998474121094
2017-02-21,52.54999923706055
2017-02-22,49.650001525878906
2017-02-23,48.70000076293945
2017-02-24,47.79999923706055
2017-02-27,46.45000076293945
2017-02-28,45.900001525878906
2017-03-01,47.900001525878906
2017-03-02,45.75
2017-03-03,46.70000076293945
2017-03-06,47.20000076293945
2017-03-07,46.5
2017-03-08,45.5
2017-03-09,45.849998474121094
2017-03-10,45.79999923706055
2017-03-13,44.849998474121094
2017-03-14,43.099998474121094
2017-03-15,45.650001525878906
2017-03-16,48.900001525878906
2017-03-17,49.45000076293945
2017-03-20,49.20000076293945
2017-03-21,48.45000076293945
2017-03-22,51.45000076293945
2017-03-23,51.5
2017-03-24,53.5
2017-03-27,54.150001525878906
2017-03-28,54.70000076293945
2017-03-29,53.54999923706055
2017-03-30,53.70000076293945
2017-03-31,53.349998474121094
2017-04-03,51.5
2017-04-04,50.45000076293945
2017-04-05,47.95000076293945
2017-04-06,49.0
2017-04-07,48.20000076293945
2017-04-10,47.150001525878906
2017-04-11,45.70000076293945
2017-04-12,44.25
2017-04-13,44.099998474121094
2017-04-17,45.0
2017-04-18,45.29999923706055
2017-04-19,42.95000076293945
2017-04-20,43.900001525878906
2017-04-21,45.20000076293945
2017-04-24,47.45000076293945
2017-04-25,47.349998474121094
2017-04-26,43.54999923706055
2017-04-27,43.79999923706055
2017-04-28,42.75
2017-05-01,43.70000076293945
2017-05-02,42.75
2017-05-03,42.75
2017-05-04,47.0
2017-05-05,49.45000076293945
2017-05-08,49.5
2017-05-09,51.349998474121094
2017-05-10,52.79999923706055
2017-05-11,51.599998474121094
2017-05-12,53.400001525878906
2017-05-15,54.54999923706055
2017-05-16,56.54999923706055
2017-05-17,52.04999923706055
2017-05-18,53.04999923706055
2017-05-19,53.349998474121094
2017-05-22,57.349998474121094
2017-05-23,56.849998474121094
2017-05-24,56.20000076293945
2017-05-25,56.45000076293945
2017-05-26,58.5
2017-05-30,58.5
2017-05-31,57.04999923706055
2017-06-01,58.54999923706055
2017-06-02,58.29999923706055
2017-06-05,57.79999923706055
2017-06-06,62.849998474121094
2017-06-07,63.5
2017-06-08,65.0999984741211
2017-06-09,60.5
2017-06-12,61.0
2017-06-13,62.54999923706055
2017-06-14,62.150001525878906
2017-06-15,61.54999923706055
2017-06-16,63.099998474121094
2017-06-19,62.849998474121094
2017-06-20,62.45000076293945
2017-06-21,62.5
2017-06-22,62.45000076293945
2017-06-23,64.0
2017-06-26,62.650001525878906
2017-06-27,59.349998474121094
2017-06-28,60.20000076293945
2017-06-29,57.29999923706055
2017-06-30,57.04999923706055
2017-07-03,57.900001525878906
2017-07-05,58.25
2017-07-06,58.5
2017-07-07,61.599998474121094
2017-07-10,61.599998474121094
2017-07-11,61.349998474121094
2017-07-12,60.349998474121094
2017-07-13,64.05000305175781
2017-07-14,63.79999923706055
2017-07-17,61.349998474121094
2017-07-18,60.70000076293945
2017-07-19,61.54999923706055
2017-07-20,60.45000076293945
2017-07-21,63.349998474121094
2017-07-24,67.94999694824219
2017-07-25,66.94999694824219
2017-07-26,64.9000015258789
2017-07-27,61.900001525878906
2017-07-28,61.900001525878906
2017-07-31,62.599998474121094
2017-08-01,63.70000076293945
2017-08-02,61.70000076293945
2017-08-03,62.45000076293945
2017-08-04,58.849998474121094
2017-08-07,58.75
2017-08-08,59.25
2017-08-09,57.400001525878906
2017-08-10,53.04999923706055
2017-08-11,51.95000076293945
2017-08-14,54.099998474121094
2017-08-15,53.0
2017-08-16,53.0
2017-08-17,51.349998474121094
2017-08-18,52.0
2017-08-21,51.099998474121094
2017-08-22,54.349998474121094
2017-08-23,56.0
2017-08-24,57.45000076293945
2017-08-25,56.70000076293945
2017-08-28,56.599998474121094
2017-08-29,56.0
2017-08-30,56.79999923706055
2017-08-31,56.849998474121094
2017-09-01,57.25
2017-09-05,58.20000076293945
2017-09-06,57.849998474121094
2017-09-07,57.400001525878906
2017-09-08,56.400001525878906
2017-09-11,58.5
2017-09-12,57.25
2017-09-13,58.79999923706055
2017-09-14,57.0
2017-09-15,57.25
2017-09-18,59.349998474121094
2017-09-19,59.25
2017-09-20,56.650001525878906
2017-09-21,55.04999923706055
2017-09-22,55.099998474121094
2017-09-25,51.900001525878906
2017-09-26,50.79999923706055
2017-09-27,55.0
2017-09-28,55.20000076293945
2017-09-29,54.349998474121094
2017-10-02,55.599998474121094
2017-10-03,54.54999923706055
2017-10-04,56.04999923706055
2017-10-05,55.29999923706055
2017-10-06,58.599998474121094
2017-10-09,58.599998474121094
2017-10-10,57.79999923706055
2017-10-11,58.0
2017-10-12,58.95000076293945
2017-10-13,57.70000076293945
2017-10-16,55.75
2017-10-17,56.099998474121094
2017-10-18,56.5
2017-10-19,56.04999923706055
2017-10-20,55.95000076293945
2017-10-23,59.5
2017-10-24,63.099998474121094
2017-10-25,61.349998474121094
2017-10-26,61.650001525878906
2017-10-27,62.599998474121094
2017-10-30,64.75
2017-10-31,63.150001525878906
2017-11-01,63.20000076293945
2017-11-02,58.849998474121094
2017-11-03,59.29999923706055
2017-11-06,57.400001525878906
2017-11-07,56.0
2017-11-08,57.349998474121094
2017-11-09,55.45000076293945
2017-11-10,57.150001525878906
2017-11-13,57.650001525878906
2017-11-14,55.79999923706055
2017-11-15,56.45000076293945
2017-11-16,57.650001525878906
2017-11-17,57.5
2017-11-20,57.95000076293945
2017-11-21,59.32500076293945
2017-11-22,60.25
2017-11-24,60.29999923706055
2017-11-27,58.150001525878906
2017-11-28,57.29999923706055
2017-11-29,54.099998474121094
2017-11-30,54.04999923706055
2017-12-01,52.25
2017-12-04,47.150001525878906
2017-12-05,47.150001525878906
2017-12-06,46.400001525878906
2017-12-07,48.54999923706055
2017-12-08,49.599998474121094
2017-12-11,53.5
2017-12-12,51.75
2017-12-13,50.275001525878906
2017-12-14,50.92499923706055
2017-12-15,52.150001525878906
2017-12-18,52.349998474121094
2017-12-19,53.400001525878906
2017-12-20,53.900001525878906
2017-12-21,53.349998474121094
2017-12-22,52.79999923706055
2017-12-26,49.70000076293945
2017-12-27,50.04999923706055
2017-12-28,49.04999923706055
2017-12-29,48.900001525878906
2018-01-02,50.150001525878906
2018-01-03,50.900001525878906
2018-01-04,50.20000076293945
2018-01-05,51.099998474121094
2018-01-08,51.75
2018-01-09,50.45000076293945
2018-01-10,51.650001525878906
2018-01-11,53.0
2018-01-12,53.20000076293945
2018-01-16,51.650001525878906
2018-01-17,51.5
2018-01-18,51.70000076293945
2018-01-19,48.849998474121094
2018-01-22,45.20000076293945
2018-01-23,44.099998474121094
2018-01-24,44.45000076293945
2018-01-25,44.5
2018-01-26,44.25
2018-01-29,44.349998474121094
2018-01-30,44.95000076293945
2018-01-31,46.29999923706055
2018-02-01,47.900001525878906
2018-02-02,44.849998474121094
2018-02-05,42.599998474121094
2018-02-06,51.650001525878906
2018-02-07,53.599998474121094
2018-02-08,55.400001525878906
2018-02-09,57.20000076293945
2018-02-12,56.900001525878906
2018-02-13,57.54999923706055
2018-02-14,57.099998474121094
2018-02-15,58.45000076293945
2018-02-16,59.04999923706055
2018-02-20,58.75
2018-02-21,58.79999923706055
2018-02-22,58.099998474121094
2018-02-23,59.400001525878906
2018-02-26,60.54999923706055
2018-02-27,60.099998474121094
2018-02-28,61.0
2018-03-01,61.54999923706055
2018-03-02,63.275001525878906
2018-03-05,63.900001525878906
2018-03-06,65.30000305175781
2018-03-07,65.30000305175781
2018-03-08,65.3499984741211
2018-03-09,68.9749984741211
2018-03-12,72.0
2018-03-13,71.9000015258789
2018-03-14,73.19999694824219
2018-03-15,71.19999694824219
2018-03-16,69.94999694824219
2018-03-19,69.05000305175781
2018-03-20,69.4000015258789
2018-03-21,69.80000305175781
2018-03-22,69.05000305175781
2018-03-23,67.3499984741211
2018-03-26,67.94999694824219
2018-03-27,66.4000015258789
2018-03-28,62.20000076293945
2018-03-29,63.79999923706055
2018-04-02,61.5
2018-04-03,60.400001525878906
2018-04-04,62.29999923706055
2018-04-05,60.5
2018-04-06,59.150001525878906
2018-04-09,59.29999923706055
2018-04-10,60.75
2018-04-11,63.5
2018-04-12,64.25
2018-04-13,64.30000305175781
2018-04-16,58.474998474121094
2018-04-17,61.95000076293945
2018-04-18,63.04999923706055
2018-04-19,60.04999923706055
2018-04-20,58.849998474121094
2018-04-23,54.45000076293945
2018-04-24,55.45000076293945
2018-04-25,51.20000076293945
2018-04-26,51.79999923706055
2018-04-27,50.20000076293945
2018-04-30,50.45000076293945
2018-05-01,52.650001525878906
2018-05-02,58.5
2018-05-03,58.599998474121094
2018-05-04,58.95000076293945
2018-05-07,61.45000076293945
2018-05-08,63.54999923706055
2018-05-09,63.650001525878906
2018-05-10,63.349998474121094
2018-05-11,63.099998474121094
2018-05-14,64.5
2018-05-15,63.54999923706055
2018-05-16,63.650001525878906
2018-05-17,62.75
2018-05-18,62.400001525878906
2018-05-21,62.5
2018-05-22,63.25
2018-05-23,63.29999923706055
2018-05-24,62.29999923706055
2018-05-25,63.349998474121094
2018-05-29,62.95000076293945
2018-05-30,59.900001525878906
2018-05-31,58.75
2018-06-01,61.29999923706055
2018-06-04,60.599998474121094
2018-06-05,60.79999923706055
2018-06-06,61.349998474121094
2018-06-07,61.099998474121094
2018-06-08,59.0
2018-06-11,59.0
2018-06-12,59.95000076293945
2018-06-13,58.900001525878906
2018-06-14,59.04999923706055
2018-06-15,57.0
2018-06-18,57.349998474121094
2018-06-19,55.650001525878906
2018-06-20,56.5
2018-06-21,58.04999923706055
2018-06-22,57.70000076293945
2018-06-25,55.150001525878906
2018-06-26,57.099998474121094
2018-06-27,55.95000076293945
2018-06-28,56.75
2018-06-29,57.900001525878906
2018-07-02,58.900001525878906
2018-07-03,55.04999923706055
2018-07-05,56.29999923706055
2018-07-06,57.95000076293945
2018-07-09,56.29999923706055
2018-07-10,57.29999923706055
2018-07-11,56.150001525878906
2018-07-12,58.45000076293945
2018-07-13,58.849998474121094
2018-07-16,57.849998474121094
2018-07-17,59.29999923706055
2018-07-18,59.29999923706055
2018-07-19,59.400001525878906
2018-07-20,54.400001525878906
2018-07-23,54.400001525878906
2018-07-24,53.150001525878906
2018-07-25,53.54999923706055
2018-07-26,54.75
2018-07-27,53.20000076293945
2018-07-30,52.099998474121094
2018-07-31,52.25
2018-08-01,53.45000076293945
2018-08-02,53.5
2018-08-03,54.849998474121094
2018-08-06,56.099998474121094
2018-08-07,57.849998474121094
2018-08-08,56.5
2018-08-09,58.45000076293945
2018-08-10,58.599998474121094
2018-08-13,58.29999923706055
2018-08-14,59.599998474121094
2018-08-15,59.20000076293945
2018-08-16,60.29999923706055
2018-08-17,59.95000076293945
2018-08-20,60.150001525878906
2018-08-21,61.849998474121094
2018-08-22,63.150001525878906
2018-08-23,64.5999984741211
2018-08-24,65.0999984741211
2018-08-27,66.4000015258789
2018-08-28,68.1500015258789
2018-08-29,68.80000305175781
2018-08-30,68.4000015258789
2018-08-31,67.9000015258789
2018-09-04,67.9000015258789
2018-09-05,68.0999984741211
2018-09-06,64.9000015258789
2018-09-07,65.80000305175781
2018-09-10,65.1500015258789
2018-09-11,61.29999923706055
2018-09-12,60.70000076293945
2018-09-13,60.04999923706055
2018-09-14,61.0
2018-09-17,60.95000076293945
2018-09-18,60.400001525878906
2018-09-19,60.25
2018-09-20,63.150001525878906
2018-09-21,61.5
2018-09-24,62.150001525878906
2018-09-25,62.599998474121094
2018-09-26,61.25
2018-09-27,61.25
2018-09-28,59.95000076293945
2018-10-01,60.13999938964844
2018-10-02,60.209999084472656
2018-10-03,61.15999984741211
2018-10-04,59.36000061035156
2018-10-05,54.91999816894531
2018-10-08,55.9900016784668
2018-10-09,57.2599983215332
2018-10-10,55.58000183105469
2018-10-11,56.939998626708984
2018-10-12,58.29999923706055
2018-10-15,58.439998626708984
2018-10-16,61.93000030517578
2018-10-17,62.36000061035156
2018-10-18,62.220001220703125
2018-10-19,62.08000183105469
2018-10-22,59.11000061035156
2018-10-23,57.84000015258789
2018-10-24,53.45000076293945
2018-10-25,55.529998779296875
2018-10-26,55.52000045776367
2018-10-29,53.040000915527344
2018-10-30,54.779998779296875
2018-10-31,54.650001525878906
2018-11-01,56.31999969482422
2018-11-02,52.34000015258789
2018-11-05,53.369998931884766
2018-11-06,55.099998474121094
2018-11-07,56.91999816894531
2018-11-08,58.31999969482422
2018-11-09,55.95000076293945
2018-11-12,37.5
2018-11-13,38.95000076293945
2018-11-14,38.849998474121094
2018-11-15,41.08000183105469
2018-11-16,41.52000045776367
2018-11-19,39.439998626708984
2018-11-20,39.93000030517578
2018-11-21,40.279998779296875
2018-11-23,39.849998474121094
2018-11-26,43.060001373291016
2018-11-27,42.810001373291016
2018-11-28,44.209999084472656
2018-11-29,44.38999938964844
2018-11-30,44.470001220703125
2018-12-03,47.77000045776367
2018-12-04,45.119998931884766
2018-12-06,44.72999954223633
2018-12-07,41.90999984741211
2018-12-10,43.400001525878906
2018-12-11,44.16999816894531
2018-12-12,44.86000061035156
2018-12-13,43.86000061035156
2018-12-14,43.459999084472656
2018-12-17,42.83000183105469
2018-12-18,42.220001220703125
2018-12-19,41.720001220703125
2018-12-20,40.83000183105469
2018-12-21,37.97999954223633
2018-12-24,37.54999923706055
2018-12-26,40.099998474121094
2018-12-27,40.66999816894531
2018-12-28,41.56999969482422
2018-12-31,42.0099983215332
2019-01-02,42.59000015258789
2019-01-03,39.0099983215332
2019-01-04,41.790000915527344
2019-01-07,42.22999954223633
2019-01-08,43.459999084472656
2019-01-09,44.75
2019-01-10,45.09000015258789
2019-01-11,45.72999954223633
2019-01-14,45.349998474121094
2019-01-15,45.90999984741211
2019-01-16,45.689998626708984
2019-01-17,46.0
2019-01-18,47.029998779296875
2019-01-22,45.33000183105469
2019-01-23,46.0
2019-01-24,47.7400016784668
2019-01-25,49.040000915527344
2019-01-28,47.310001373291016
2019-01-29,44.36000061035156
2019-01-30,46.84000015258789
2019-01-31,48.90999984741211
2019-02-01,49.91999816894531
2019-02-04,49.63999938964844
2019-02-05,47.25
2019-02-06,46.75
2019-02-07,42.709999084472656
2019-02-08,42.33000183105469
2019-02-11,44.25
2019-02-12,44.439998626708984
2019-02-13,45.52000045776367
2019-02-14,45.75
2019-02-15,46.650001525878906
2019-02-19,46.88999938964844
2019-02-20,48.06999969482422
2019-02-21,47.529998779296875
2019-02-22,50.61000061035156
2019-02-25,51.2400016784668
2019-02-26,50.84000015258789
2019-02-27,50.61000061035156
2019-02-28,49.75
2019-03-01,50.0099983215332
2019-03-04,50.7599983215332
2019-03-05,47.810001373291016
2019-03-06,46.88999938964844
2019-03-07,46.33000183105469
2019-03-08,46.86000061035156
2019-03-11,49.560001373291016
2019-03-12,50.04999923706055
2019-03-13,51.5
2019-03-14,51.369998931884766
2019-03-15,53.5
2019-03-18,52.68000030517578
2019-03-19,51.2400016784668
2019-03-20,49.65999984741211
2019-03-21,52.099998474121094
2019-03-22,52.84000015258789
2019-03-25,51.900001525878906
2019-03-26,53.40999984741211
2019-03-27,54.880001068115234
2019-03-28,55.16999816894531
2019-03-29,56.540000915527344
2019-04-01,57.599998474121094
2019-04-02,57.900001525878906
2019-04-03,58.59000015258789
2019-04-04,59.04999923706055
2019-04-05,58.709999084472656
2019-04-08,59.11000061035156
2019-04-09,59.04999923706055
2019-04-10,59.88999938964844
2019-04-11,58.88999938964844
2019-04-12,60.650001525878906
2019-04-15,60.72999954223633
2019-04-16,60.72999954223633
2019-04-17,60.13999938964844
2019-04-18,60.75
2019-04-22,60.25
2019-04-23,62.09000015258789
2019-04-24,61.810001373291016
2019-04-25,60.619998931884766
2019-04-26,60.189998626708984
2019-04-29,60.90999984741211
2019-04-30,61.970001220703125
2019-05-01,61.880001068115234
2019-05-02,62.59000015258789
2019-05-03,63.7400016784668
2019-05-06,61.38999938964844
2019-05-07,60.2599983215332
2019-05-08,59.90999984741211
2019-05-09,59.400001525878906
2019-05-10,59.130001068115234
2019-05-13,55.459999084472656
2019-05-14,57.349998474121094
2019-05-15,56.75
2019-05-16,50.20000076293945
2019-05-17,46.31999969482422
2019-05-20,44.41999816894531
2019-05-21,46.15999984741211
2019-05-22,45.27000045776367
2019-05-23,44.150001525878906
2019-05-24,44.40999984741211
2019-05-28,42.90999984741211
2019-05-29,42.04999923706055
