Date,Close
2016-03-03,136.83999633789062
2016-03-04,137.97000122070312
2016-03-07,138.72000122070312
2016-03-08,137.8000030517578
2016-03-09,139.1300048828125
2016-03-10,138.6199951171875
2016-03-11,140.64999389648438
2016-03-14,139.72000122070312
2016-03-15,140.39999389648438
2016-03-16,139.8300018310547
2016-03-17,142.39999389648438
2016-03-18,142.16000366210938
2016-03-21,142.1300048828125
2016-03-22,142.17999267578125
2016-03-23,140.9600067138672
2016-03-24,140.11000061035156
2016-03-28,141.2899932861328
2016-03-29,141.89999389648438
2016-03-30,142.4600067138672
2016-03-31,141.8800048828125
2016-04-01,143.7899932861328
2016-04-04,143.22000122070312
2016-04-05,141.1999969482422
2016-04-06,141.6999969482422
2016-04-07,140.80999755859375
2016-04-08,141.05999755859375
2016-04-11,140.99000549316406
2016-04-12,142.39999389648438
2016-04-13,144.0399932861328
2016-04-14,143.72000122070312
2016-04-15,143.4499969482422
2016-04-18,144.3800048828125
2016-04-19,145.9499969482422
2016-04-20,146.08999633789062
2016-04-21,144.86000061035156
2016-04-22,146.11000061035156
2016-04-25,146.17999267578125
2016-04-26,147.02000427246094
2016-04-27,147.60000610351562
2016-04-28,146.07000732421875
2016-04-29,145.47999572753906
2016-05-02,146.88999938964844
2016-05-03,144.8300018310547
2016-05-04,144.24000549316406
2016-05-05,143.8800048828125
2016-05-06,144.6199951171875
2016-05-09,142.91000366210938
2016-05-10,144.77999877929688
2016-05-11,142.8699951171875
2016-05-12,143.30999755859375
2016-05-13,141.39999389648438
2016-05-16,141.85000610351562
2016-05-17,140.33999633789062
2016-05-18,141.47000122070312
2016-05-19,140.7899932861328
2016-05-20,141.8300018310547
2016-05-23,141.47999572753906
2016-05-24,143.7100067138672
2016-05-25,144.0800018310547
2016-05-26,143.0500030517578
2016-05-27,143.35000610351562
2016-05-31,140.5399932861328
2016-06-01,141.99000549316406
2016-06-02,142.11000061035156
2016-06-03,141.13999938964844
2016-06-06,141.82000732421875
2016-06-07,141.41000366210938
2016-06-08,142.52999877929688
2016-06-09,142.22999572753906
2016-06-10,141.75999450683594
2016-06-13,140.94000244140625
2016-06-14,141.3000030517578
2016-06-15,140.4499969482422
2016-06-16,141.99000549316406
2016-06-17,140.72999572753906
2016-06-20,141.6699981689453
2016-06-21,143.52999877929688
2016-06-22,143.94000244140625
2016-06-23,145.97999572753906
2016-06-24,139.7100067138672
2016-06-27,138.5
2016-06-28,140.27999877929688
2016-06-29,142.1199951171875
2016-06-30,144.7899932861328
2016-07-01,143.9600067138672
2016-07-05,142.22999572753906
2016-07-06,142.50999450683594
2016-07-07,141.91000366210938
2016-07-08,143.64999389648438
2016-07-11,143.92999267578125
2016-07-12,144.6699981689453
2016-07-13,145.92999267578125
2016-07-14,145.72999572753906
2016-07-15,145.97000122070312
2016-07-18,146.57000732421875
2016-07-19,146.9199981689453
2016-07-20,146.1699981689453
2016-07-21,144.35000610351562
2016-07-22,144.60000610351562
2016-07-25,144.13999938964844
2016-07-26,144.33999633789062
2016-07-27,144.19000244140625
2016-07-28,144.4199981689453
2016-07-29,144.27000427246094
2016-08-01,143.92999267578125
2016-08-02,143.30999755859375
2016-08-03,143.6300048828125
2016-08-04,143.1199951171875
2016-08-05,145.64999389648438
2016-08-08,145.55999755859375
2016-08-09,147.22000122070312
2016-08-10,146.69000244140625
2016-08-11,147.74000549316406
2016-08-12,147.72000122070312
2016-08-15,147.77999877929688
2016-08-16,147.24000549316406
2016-08-17,149.0800018310547
2016-08-18,148.80999755859375
2016-08-19,148.75
2016-08-22,148.4499969482422
2016-08-23,148.77000427246094
2016-08-24,148.41000366210938
2016-08-25,148.63999938964844
2016-08-26,147.91000366210938
2016-08-29,149.3000030517578
2016-08-30,150.22999572753906
2016-08-31,150.49000549316406
2016-09-01,150.35000610351562
2016-09-02,150.72000122070312
2016-09-06,150.42999267578125
2016-09-07,149.5800018310547
2016-09-08,149.77999877929688
2016-09-09,146.6199951171875
2016-09-12,148.97000122070312
2016-09-13,146.22999572753906
2016-09-14,145.77999877929688
2016-09-15,146.66000366210938
2016-09-16,145.00999450683594
2016-09-19,145.24000549316406
2016-09-20,144.9199981689453
2016-09-21,146.4600067138672
2016-09-22,146.52999877929688
2016-09-23,145.0
2016-09-26,144.17999267578125
2016-09-27,145.33999633789062
2016-09-28,145.27999877929688
2016-09-29,143.58999633789062
2016-09-30,144.47000122070312
2016-10-03,143.75999450683594
2016-10-04,143.1699981689453
2016-10-05,144.14999389648438
2016-10-06,143.8699951171875
2016-10-07,144.52000427246094
2016-10-10,145.1999969482422
2016-10-11,143.9499969482422
2016-10-12,144.91000366210938
2016-10-13,143.22000122070312
2016-10-14,144.17999267578125
2016-10-17,143.8000030517578
2016-10-18,144.3000030517578
2016-10-19,144.86000061035156
2016-10-20,144.49000549316406
2016-10-21,143.60000610351562
2016-10-24,143.8300018310547
2016-10-25,143.4199981689453
2016-10-26,143.94000244140625
2016-10-27,144.4499969482422
2016-10-28,144.0
2016-10-31,144.3000030517578
2016-11-01,143.6300048828125
2016-11-02,143.19000244140625
2016-11-03,143.63999938964844
2016-11-04,142.9499969482422
2016-11-07,146.91000366210938
2016-11-08,147.7899932861328
2016-11-09,151.27999877929688
2016-11-10,156.05999755859375
2016-11-11,156.9199981689453
2016-11-14,157.92999267578125
2016-11-15,157.4600067138672
2016-11-16,157.0800018310547
2016-11-17,158.38999938964844
2016-11-18,157.75
2016-11-21,158.7100067138672
2016-11-22,158.66000366210938
2016-11-23,158.11000061035156
2016-11-25,158.17999267578125
2016-11-28,156.97000122070312
2016-11-29,157.67999267578125
2016-11-30,157.44000244140625
2016-12-01,160.1199951171875
2016-12-02,159.38999938964844
2016-12-05,160.2100067138672
2016-12-06,161.33999633789062
2016-12-07,164.69000244140625
2016-12-08,164.11000061035156
2016-12-09,164.86000061035156
2016-12-12,166.1199951171875
2016-12-13,166.6199951171875
2016-12-14,165.05999755859375
2016-12-15,165.72999572753906
2016-12-16,164.75999450683594
2016-12-19,165.35000610351562
2016-12-20,166.36000061035156
2016-12-21,165.9499969482422
2016-12-22,166.02999877929688
2016-12-23,165.32000732421875
2016-12-27,164.9499969482422
2016-12-28,163.75
2016-12-29,163.0500030517578
2016-12-30,162.97999572753906
2017-01-03,163.8300018310547
2017-01-04,164.0800018310547
2017-01-05,163.3000030517578
2017-01-06,163.41000366210938
2017-01-09,162.02000427246094
2017-01-10,161.47000122070312
2017-01-11,162.22999572753906
2017-01-12,161.41000366210938
2017-01-13,161.89999389648438
2017-01-17,159.63999938964844
2017-01-18,160.49000549316406
2017-01-19,159.41000366210938
2017-01-20,160.2100067138672
2017-01-23,158.80999755859375
2017-01-24,160.72000122070312
2017-01-25,164.25
2017-01-26,164.9199981689453
2017-01-27,164.39999389648438
2017-01-30,164.8000030517578
2017-01-31,164.13999938964844
2017-02-01,163.61000061035156
2017-02-02,163.0
2017-02-03,163.94000244140625
2017-02-06,163.4199981689453
2017-02-07,162.92999267578125
2017-02-08,162.8699951171875
2017-02-09,164.0399932861328
2017-02-10,164.00999450683594
2017-02-13,165.85000610351562
2017-02-14,166.9499969482422
2017-02-15,167.27999877929688
2017-02-16,167.74000549316406
2017-02-17,168.57000732421875
2017-02-21,168.9199981689453
2017-02-22,169.61000061035156
2017-02-23,170.14999389648438
2017-02-24,170.22000122070312
2017-02-27,170.6300048828125
2017-02-28,171.4199981689453
2017-03-01,177.27999877929688
2017-03-02,175.88999938964844
2017-03-03,175.67999267578125
2017-03-06,175.39999389648438
2017-03-07,175.3000030517578
2017-03-08,174.97000122070312
2017-03-09,175.3699951171875
2017-03-10,174.97999572753906
2017-03-13,175.38999938964844
2017-03-14,174.72999572753906
2017-03-15,174.6699981689453
2017-03-16,174.0800018310547
2017-03-17,172.82000732421875
2017-03-20,172.07000732421875
2017-03-21,169.47000122070312
2017-03-22,169.3000030517578
2017-03-23,169.88999938964844
2017-03-24,168.66000366210938
2017-03-27,167.44000244140625
2017-03-28,168.30999755859375
2017-03-29,166.58999633789062
2017-03-30,167.36000061035156
2017-03-31,166.67999267578125
2017-04-03,166.8699951171875
2017-04-04,166.86000061035156
2017-04-05,165.8300018310547
2017-04-06,166.47000122070312
2017-04-07,166.1699981689453
2017-04-10,166.35000610351562
2017-04-11,165.6999969482422
2017-04-12,165.11000061035156
2017-04-13,162.89999389648438
2017-04-17,164.35000610351562
2017-04-18,163.69000244140625
2017-04-19,162.75999450683594
2017-04-20,164.97999572753906
2017-04-21,163.41000366210938
2017-04-24,165.77999877929688
2017-04-25,167.52999877929688
2017-04-26,167.6300048828125
2017-04-27,166.5500030517578
2017-04-28,165.2100067138672
2017-05-01,165.44000244140625
2017-05-02,166.0500030517578
2017-05-03,166.72999572753906
2017-05-04,166.33999633789062
2017-05-05,166.5500030517578
2017-05-08,165.02000427246094
2017-05-09,163.4600067138672
2017-05-10,163.72000122070312
2017-05-11,163.27000427246094
2017-05-12,163.32000732421875
2017-05-15,163.8000030517578
2017-05-16,163.61000061035156
2017-05-17,161.25999450683594
2017-05-18,161.6199951171875
2017-05-19,163.24000549316406
2017-05-22,165.1300048828125
2017-05-23,165.47999572753906
2017-05-24,164.92999267578125
2017-05-25,165.3000030517578
2017-05-26,165.69000244140625
2017-05-30,165.11000061035156
2017-05-31,165.27999877929688
2017-06-01,166.66000366210938
2017-06-02,166.2899932861328
2017-06-05,166.52000427246094
2017-06-06,166.1300048828125
2017-06-07,166.5
2017-06-08,166.94000244140625
2017-06-09,170.0
2017-06-12,170.5
2017-06-13,171.47000122070312
2017-06-14,171.4499969482422
2017-06-15,170.5500030517578
2017-06-16,170.47999572753906
2017-06-19,171.5500030517578
2017-06-20,170.5500030517578
2017-06-21,169.6199951171875
2017-06-22,168.32000732421875
2017-06-23,167.22000122070312
2017-06-26,167.49000549316406
2017-06-27,167.35000610351562
2017-06-28,169.88999938964844
2017-06-29,169.3000030517578
2017-06-30,169.3699951171875
2017-07-03,171.8000030517578
2017-07-05,171.85000610351562
2017-07-06,170.1999969482422
2017-07-07,171.13999938964844
2017-07-10,170.25
2017-07-11,169.24000549316406
2017-07-12,169.9199981689453
2017-07-13,169.69000244140625
2017-07-14,169.47000122070312
2017-07-17,170.16000366210938
2017-07-18,170.30999755859375
2017-07-19,171.1999969482422
2017-07-20,171.3300018310547
2017-07-21,171.33999633789062
2017-07-24,171.3699951171875
2017-07-25,172.94000244140625
2017-07-26,173.02000427246094
2017-07-27,173.0500030517578
2017-07-28,174.0
2017-07-31,174.97000122070312
2017-08-01,176.2899932861328
2017-08-02,177.85000610351562
2017-08-03,178.99000549316406
2017-08-04,179.9199981689453
2017-08-07,178.0399932861328
2017-08-08,176.42999267578125
2017-08-09,178.05999755859375
2017-08-10,176.36000061035156
2017-08-11,175.33999633789062
2017-08-14,177.2899932861328
2017-08-15,177.47000122070312
2017-08-16,178.5399932861328
2017-08-17,177.16000366210938
2017-08-18,177.55999755859375
2017-08-21,178.33999633789062
2017-08-22,180.4499969482422
2017-08-23,179.97999572753906
2017-08-24,178.42999267578125
2017-08-25,179.60000610351562
2017-08-28,178.6999969482422
2017-08-29,178.6199951171875
2017-08-30,180.35000610351562
2017-08-31,181.16000366210938
2017-09-01,180.72999572753906
2017-09-05,176.97999572753906
2017-09-06,176.7899932861328
2017-09-07,173.99000549316406
2017-09-08,175.5
2017-09-11,177.8699951171875
2017-09-12,178.6300048828125
2017-09-13,178.9199981689453
2017-09-14,178.57000732421875
2017-09-15,179.88999938964844
2017-09-18,181.47000122070312
2017-09-19,183.00999450683594
2017-09-20,183.82000732421875
2017-09-21,183.16000366210938
2017-09-22,181.86000061035156
2017-09-25,182.52000427246094
2017-09-26,181.86000061035156
2017-09-27,183.27000427246094
2017-09-28,183.2100067138672
2017-09-29,183.32000732421875
2017-10-02,185.41000366210938
2017-10-03,185.6699981689453
2017-10-04,185.8300018310547
2017-10-05,187.1199951171875
2017-10-06,187.42999267578125
2017-10-09,187.5
2017-10-10,188.0
2017-10-11,187.4600067138672
2017-10-12,186.3000030517578
2017-10-13,187.3699951171875
2017-10-16,187.9600067138672
2017-10-17,187.38999938964844
2017-10-18,187.85000610351562
2017-10-19,187.2100067138672
2017-10-20,189.0399932861328
2017-10-23,189.38999938964844
2017-10-24,189.77999877929688
2017-10-25,188.7100067138672
2017-10-26,188.61000061035156
2017-10-27,188.58999633789062
2017-10-30,187.85000610351562
2017-10-31,186.94000244140625
2017-11-01,187.1699981689453
2017-11-02,188.61000061035156
2017-11-03,187.27000427246094
2017-11-06,186.67999267578125
2017-11-07,186.3000030517578
2017-11-08,184.60000610351562
2017-11-09,184.49000549316406
2017-11-10,183.67999267578125
2017-11-13,184.39999389648438
2017-11-14,183.33999633789062
2017-11-15,181.80999755859375
2017-11-16,182.0500030517578
2017-11-17,181.05999755859375
2017-11-20,181.6300048828125
2017-11-21,183.17999267578125
2017-11-22,182.55999755859375
2017-11-24,182.36000061035156
2017-11-27,183.49000549316406
2017-11-28,187.5399932861328
2017-11-29,189.85000610351562
2017-11-30,193.00999450683594
2017-12-01,194.55999755859375
2017-12-04,196.9600067138672
2017-12-05,196.07000732421875
2017-12-06,196.00999450683594
2017-12-07,196.33999633789062
2017-12-08,196.44000244140625
2017-12-11,196.6999969482422
2017-12-12,199.07000732421875
2017-12-13,197.39999389648438
2017-12-14,196.66000366210938
2017-12-15,197.77999877929688
2017-12-18,199.33999633789062
2017-12-19,197.91000366210938
2017-12-20,197.7899932861328
2017-12-21,198.88999938964844
2017-12-22,197.9199981689453
2017-12-26,197.57000732421875
2017-12-27,198.69000244140625
2017-12-28,199.55999755859375
2017-12-29,198.22000122070312
2018-01-02,197.22000122070312
2018-01-03,199.7899932861328
2018-01-04,200.69000244140625
2018-01-05,201.4199981689453
2018-01-08,202.74000549316406
2018-01-09,203.02000427246094
2018-01-10,205.61000061035156
2018-01-11,206.69000244140625
2018-01-12,210.16000366210938
2018-01-16,210.2899932861328
2018-01-17,214.16000366210938
2018-01-18,213.19000244140625
2018-01-19,213.25
2018-01-22,215.97000122070312
2018-01-23,215.55999755859375
2018-01-24,215.61000061035156
2018-01-25,215.10000610351562
2018-01-26,217.19000244140625
2018-01-29,215.4600067138672
2018-01-30,214.41000366210938
2018-01-31,214.3800048828125
2018-02-01,217.25
2018-02-02,209.1199951171875
2018-02-05,196.8000030517578
2018-02-06,201.24000549316406
2018-02-07,200.3699951171875
2018-02-08,191.4199981689453
2018-02-09,196.02000427246094
2018-02-12,198.88999938964844
2018-02-13,197.99000549316406
2018-02-14,200.5399932861328
2018-02-15,203.89999389648438
2018-02-16,203.7899932861328
2018-02-20,203.0500030517578
2018-02-21,201.02000427246094
2018-02-22,200.72999572753906
2018-02-23,202.75999450683594
2018-02-26,210.6199951171875
2018-02-27,209.66000366210938
2018-02-28,207.1999969482422
2018-03-01,201.52999877929688
2018-03-02,201.33999633789062
2018-03-05,203.24000549316406
2018-03-06,204.5500030517578
2018-03-07,204.3000030517578
2018-03-08,205.2899932861328
2018-03-09,212.94000244140625
2018-03-12,211.82000732421875
2018-03-13,209.1300048828125
2018-03-14,206.99000549316406
2018-03-15,207.82000732421875
2018-03-16,206.9600067138672
2018-03-19,203.99000549316406
2018-03-20,204.75
2018-03-21,204.8300018310547
2018-03-22,197.6300048828125
2018-03-23,192.4600067138672
2018-03-26,199.33999633789062
2018-03-27,196.14999389648438
2018-03-28,196.6699981689453
2018-03-29,199.47999572753906
2018-04-02,195.0
2018-04-03,197.9600067138672
2018-04-04,200.11000061035156
2018-04-05,200.85000610351562
2018-04-06,195.49000549316406
2018-04-09,195.3300018310547
2018-04-10,197.8000030517578
2018-04-11,195.22000122070312
2018-04-12,198.1300048828125
2018-04-13,197.0
2018-04-16,198.22000122070312
2018-04-17,199.27000427246094
2018-04-18,199.50999450683594
2018-04-19,200.3800048828125
2018-04-20,200.1300048828125
2018-04-23,199.4199981689453
2018-04-24,196.8000030517578
2018-04-25,196.8000030517578
2018-04-26,197.02999877929688
2018-04-27,197.22999572753906
2018-04-30,193.72999572753906
2018-05-01,195.11000061035156
2018-05-02,193.30999755859375
2018-05-03,191.61000061035156
2018-05-04,195.63999938964844
2018-05-07,197.05999755859375
2018-05-08,196.24000549316406
2018-05-09,199.8699951171875
2018-05-10,201.1999969482422
2018-05-11,199.3000030517578
2018-05-14,199.17999267578125
2018-05-15,197.36000061035156
2018-05-16,197.8300018310547
2018-05-17,197.49000549316406
2018-05-18,196.05999755859375
2018-05-21,197.91000366210938
2018-05-22,198.1300048828125
2018-05-23,195.9499969482422
2018-05-24,194.8300018310547
2018-05-25,194.14999389648438
2018-05-29,189.8699951171875
2018-05-30,194.10000610351562
2018-05-31,191.52999877929688
2018-06-01,192.22999572753906
2018-06-04,191.3000030517578
2018-06-05,190.77000427246094
2018-06-06,193.99000549316406
2018-06-07,195.57000732421875
2018-06-08,196.00999450683594
2018-06-11,195.3300018310547
2018-06-12,195.27000427246094
2018-06-13,194.5500030517578
2018-06-14,192.5
2018-06-15,191.75999450683594
2018-06-18,191.11000061035156
2018-06-19,190.35000610351562
2018-06-20,189.5
2018-06-21,188.86000061035156
2018-06-22,188.91000366210938
2018-06-25,186.72999572753906
2018-06-26,186.44000244140625
2018-06-27,184.91000366210938
2018-06-28,187.08999633789062
2018-06-29,186.64999389648438
2018-07-02,187.8300018310547
2018-07-03,186.02000427246094
2018-07-05,187.5
2018-07-06,187.55999755859375
2018-07-09,189.63999938964844
2018-07-10,189.89999389648438
2018-07-11,189.91000366210938
2018-07-12,189.9600067138672
2018-07-13,190.9600067138672
2018-07-16,192.0
2018-07-17,190.41000366210938
2018-07-18,200.44000244140625
2018-07-19,197.49000549316406
2018-07-20,196.77999877929688
2018-07-23,197.85000610351562
2018-07-24,198.4600067138672
2018-07-25,197.61000061035156
2018-07-26,197.4600067138672
2018-07-27,197.9499969482422
2018-07-30,199.08999633789062
2018-07-31,197.8699951171875
2018-08-01,197.85000610351562
2018-08-02,198.05999755859375
2018-08-03,200.24000549316406
2018-08-06,206.05999755859375
2018-08-07,208.72000122070312
2018-08-08,208.94000244140625
2018-08-09,209.10000610351562
2018-08-10,206.6300048828125
2018-08-13,205.1699981689453
2018-08-14,205.8300018310547
2018-08-15,204.5
2018-08-16,207.55999755859375
2018-08-17,208.13999938964844
2018-08-20,208.4600067138672
2018-08-21,208.49000549316406
2018-08-22,207.3300018310547
2018-08-23,207.24000549316406
2018-08-24,207.97999572753906
2018-08-27,210.50999450683594
2018-08-28,210.77000427246094
2018-08-29,211.27000427246094
2018-08-30,209.75
2018-08-31,208.72000122070312
2018-09-04,210.0500030517578
2018-09-05,212.25999450683594
2018-09-06,212.8800048828125
2018-09-07,214.0399932861328
2018-09-10,215.11000061035156
2018-09-11,215.10000610351562
2018-09-12,214.58999633789062
2018-09-13,214.88999938964844
2018-09-14,216.3699951171875
2018-09-17,216.2899932861328
2018-09-18,218.3000030517578
2018-09-19,220.9499969482422
2018-09-20,221.67999267578125
2018-09-21,220.52000427246094
2018-09-24,218.1300048828125
2018-09-25,218.0500030517578
2018-09-26,216.11000061035156
2018-09-27,216.6999969482422
2018-09-28,214.11000061035156
